0,0.166666666666667,0,0.379310344827586,0.666666666666667,0.333333333333333,0.051040744021258,0.25,0.5,0,0.666666666666667,0,0,1,0.218181818181818,0,0.5,0,0.333333333333333,0.5,0
1,0.748888888888889,0.25,0.120689655172414,0.666666666666667,0.333333333333333,0.03996899911426,0,1,0,0,1,1,1,0.309090909090909,0,0.5,0.333333333333333,0.333333333333333,0,0
1,0.517777777777778,0,0.482758620689655,0.333333333333333,0.111111111111111,0.281380488422118,0,0.5,0.666666666666667,1,1,0,0,0.218181818181818,0,0.5,0.333333333333333,0.666666666666667,0.5,0
1,0.642222222222222,0.25,0.448275862068966,0.666666666666667,0,0.057074844995571,0,0.5,0.666666666666667,0.333333333333333,1,0,1,0.127272727272727,1,0.5,0,0.666666666666667,0,0
1,0.882222222222222,0.75,0.379310344827586,1,0.333333333333333,0.063994685562445,0.75,0.5,0,0.666666666666667,0,0,0,0.418181818181818,0,0.5,0.333333333333333,0.333333333333333,0,0
0,0.508888888888889,0,0.379310344827586,0.666666666666667,1,0.055967670504872,1,0.5,0,0.666666666666667,0,1,0,0.090909090909091,0,0,0,0.666666666666667,0,0
0,0.693333333333333,0.75,0.379310344827586,0.666666666666667,0.222222222222222,0.412643932683791,0,0.75,0.333333333333333,0,1,0.666666666666667,1,0.327272727272727,0,0.5,0,1,0,0
1,0.528888888888889,0.5,0.120689655172414,0.666666666666667,0.333333333333333,0.0424047829938,0.25,1,0.666666666666667,1,1,1,0,0.527272727272727,0,0.5,0,0.666666666666667,0.5,0
0,0.135555555555556,0,0.310344827586207,1,1,0.1037976085031,0,0.5,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0.236363636363636,1,0,0.333333333333333,0.666666666666667,1,0
1,0.855555555555556,0,0.137931034482759,0.666666666666667,1,0.434526445653549,0,0.5,0.666666666666667,0.666666666666667,0,1,1,0.8,0,0,0.333333333333333,0.666666666666667,1,0
1,0.693333333333333,0.75,0.172413793103448,1,0.111111111111111,0.057683790965456,0.5,0.75,0.333333333333333,0.666666666666667,1,0,0.666666666666667,0.309090909090909,0,0,0,0.666666666666667,0,0
1,0.688888888888889,0.25,0.275862068965517,0.666666666666667,0.333333333333333,0.004665949639377,0,1,1,0,1,1,0.333333333333333,0.327272727272727,1,0,1,0.666666666666667,1,0
1,0.593333333333333,0,0.224137931034483,0.666666666666667,0.333333333333333,0.038363596102746,0,0.25,0.666666666666667,0.333333333333333,1,0.333333333333333,0,0.127272727272727,0,1,0,0.666666666666667,0.5,0
0,0.688888888888889,0.25,0.086206896551724,0.666666666666667,0.333333333333333,0.113762178919398,0,0.5,0.333333333333333,0,1,0.333333333333333,0,0.254545454545454,0,0.5,0,0.666666666666667,0.5,0
0,0.206666666666667,0.25,0.793103448275862,0.166666666666667,0,0.33525243578388,0,1,0,0.666666666666667,0,0.666666666666667,0,0.709090909090909,0,0,0,0.666666666666667,1,0
1,0.662222222222222,0.5,0.793103448275862,0.833333333333333,0.333333333333333,0.380757307351639,1,1,0.333333333333333,0,1,0.666666666666667,1,0.218181818181818,1,0.5,0,0.666666666666667,0,0
0,0.386666666666667,0.25,0.379310344827586,0.5,0.666666666666667,0.330728837150449,0,1,0,1,1,1,0,0.2,0,0.5,0.333333333333333,0.666666666666667,1,0
1,0.753333333333333,0.25,0.379310344827586,0.666666666666667,0.111111111111111,0.220936669619132,1,0.25,1,0.666666666666667,0,1,0.333333333333333,0.509090909090909,0,0.5,0,0.333333333333333,1,0
1,0.788888888888889,0.5,0.172413793103448,0.166666666666667,0.888888888888889,0.002712577502214,0.75,0.5,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0.4,0,0,0.333333333333333,0.666666666666667,0,0
0,0.137777777777778,1,0.172413793103448,0.666666666666667,0.333333333333333,0.295694672909022,0.25,0.75,0,0.333333333333333,1,0,0.333333333333333,0,0,0.5,0,0.666666666666667,0,0
0,0.206666666666667,0.5,0.275862068965517,1,0.777777777777778,0.045947741364039,0,0,0.666666666666667,0.666666666666667,0,1,0.666666666666667,0.636363636363636,0,0,0.666666666666667,0,0,0
1,0.713333333333333,0.75,1,0.5,1,0.741585473870682,1,1,0.666666666666667,0,1,1,0.666666666666667,0.781818181818182,1,1,0,0.666666666666667,1,0
1,0.408888888888889,0.25,0.431034482758621,0,0.333333333333333,0.005425155004429,0,0.5,0,0,1,0.666666666666667,0.666666666666667,0.072727272727273,0,0.5,0,0.666666666666667,0,0
1,0.577777777777778,0.75,0.068965517241379,0.666666666666667,0.777777777777778,0.016607617360496,0.5,0.75,0.666666666666667,0.333333333333333,1,1,0,0.054545454545455,0,0,0,0.333333333333333,0,0
0,0.242222222222222,0.5,0.586206896551724,0.666666666666667,0.333333333333333,0.213131089459699,0.75,0.5,0,1,1,0.333333333333333,1,0.109090909090909,0,0.5,0,0.666666666666667,1,0
1,0.66,0.75,0.189655172413793,1,0.222222222222222,0.132362710363153,0.5,1,0,0,1,0.666666666666667,1,0.327272727272727,0,0.5,0.333333333333333,0.666666666666667,1,0
1,0.575555555555556,0.25,0.275862068965517,0.666666666666667,0.333333333333333,0.028011514614703,0,0.5,1,0.333333333333333,1,0.333333333333333,0,0.090909090909091,0,0.5,0,0.333333333333333,0,0
1,0.626666666666667,0.25,0.327586206896552,0.833333333333333,1,0.110329937998229,0,0.5,1,1,1,1,0.333333333333333,0.490909090909091,0,0.5,0.333333333333333,0.666666666666667,0,0
0,0.275555555555556,0.25,0.275862068965517,1,1,0.038529672276351,0,1,0.333333333333333,0,1,0.666666666666667,0,0.181818181818182,0,1,0.333333333333333,0.666666666666667,1,0
0,0.313333333333333,0,0.275862068965517,0.666666666666667,0.222222222222222,0.39587023914969,1,0.5,1,0,1,1,0.333333333333333,0.563636363636364,0,1,0,0.666666666666667,0,0
0,0.711111111111111,0.5,0.551724137931034,0.666666666666667,0.333333333333333,0.128155447298494,0.5,1,0.333333333333333,0,1,1,1,0.163636363636364,0,0.5,0,0.666666666666667,0,0
1,0.693333333333333,0.75,0.379310344827586,0.666666666666667,0.333333333333333,0.106510186005314,0,0.75,0,0,1,0.333333333333333,1,0.145454545454545,0,0.5,0,0.666666666666667,0,0
0,0.266666666666667,0.25,0.172413793103448,0.666666666666667,0.333333333333333,0.338131089459699,1,0,0.666666666666667,0,1,0,0.666666666666667,0.581818181818182,0,0.5,0,1,0.5,0
1,0.831111111111111,0.25,0.172413793103448,1,1,0.420765848411995,0,0.75,0.666666666666667,0,1,0.666666666666667,0,0.490909090909091,0,0.5,0.333333333333333,0.666666666666667,0,0
1,0.637777777777778,0,0.137931034482759,1,1,0.037533215234721,0,0.75,0,0,1,0.666666666666667,0.333333333333333,0.527272727272727,0,0.5,0.333333333333333,0.666666666666667,0.5,0
1,0.637777777777778,0.5,0.586206896551724,0.833333333333333,0,0.525741806908769,0.25,1,1,0,1,0.666666666666667,0.333333333333333,0.2,0,0.5,0,0.666666666666667,0,0
0,0.16,0,0.172413793103448,0.333333333333333,1,0.03996899911426,0,0.5,0,0,1,1,1,0.509090909090909,1,0.5,0.333333333333333,0,0,1
1,0.773333333333333,0.75,0.137931034482759,0.666666666666667,1,0.29968840946476,0.25,0.5,0.333333333333333,0,1,0.333333333333333,0,0.272727272727273,0,0,0,0.333333333333333,1,0
1,0.177777777777778,0.25,0.275862068965517,0.833333333333333,1,0.140555801594331,1,0,0,0,1,1,0,0.418181818181818,0,0.5,0,0.666666666666667,1,0
1,0.757777777777778,0.75,0.793103448275862,0.833333333333333,0.333333333333333,0.68583923826395,0.5,0.75,0,0,1,0,1,0.309090909090909,0,0.5,0,1,1,0
1,0.655555555555556,0,0.068965517241379,0.666666666666667,0.111111111111111,0.056133746678477,0.5,0.5,1,0,1,0.333333333333333,0,0.290909090909091,1,0.5,0,0.333333333333333,0,0
1,0.771111111111111,0.75,0.120689655172414,1,0.333333333333333,0.150243578387954,1,0.5,1,0,1,0.333333333333333,1,0.236363636363636,0,0.5,0.333333333333333,0.666666666666667,0,0
1,0.686666666666667,0,0.224137931034483,0.833333333333333,0.111111111111111,0.181742692648361,0,1,1,0.666666666666667,0,1,0.333333333333333,0.127272727272727,0,0.5,0.333333333333333,0.333333333333333,0.5,0
0,0.326666666666667,0,0.586206896551724,0.666666666666667,0.222222222222222,0.441485828166519,1,1,0.333333333333333,0,1,1,0.333333333333333,0.490909090909091,0,1,0,0.666666666666667,0.5,1
0,0.291111111111111,0,0.379310344827586,0.666666666666667,0.111111111111111,0.110662090345438,0.25,0,1,1,1,0,0.333333333333333,0.236363636363636,0,0.5,0,0.666666666666667,0,0
0,0.322222222222222,0.25,0.120689655172414,0.666666666666667,0.333333333333333,0.072519929140833,0,0.25,0,0.666666666666667,0,0.333333333333333,1,0.036363636363636,0,0.5,0,0.666666666666667,1,0
1,0.68,0,0.379310344827586,0.666666666666667,0.222222222222222,0.124169619131975,0.75,0.5,0.666666666666667,0.666666666666667,0,1,1,0.145454545454545,0,0,0,0.666666666666667,0.5,0
1,0.422222222222222,0.75,0.275862068965517,0.666666666666667,1,0.35435119574845,1,0.5,0.666666666666667,0,1,1,1,0.872727272727273,0.5,0,0.333333333333333,0.666666666666667,0,0
1,0.722222222222222,0.75,0.068965517241379,0.666666666666667,0.222222222222222,0.048494242692648,0.5,0.5,0.666666666666667,0,1,0.666666666666667,0.333333333333333,0.545454545454545,0,0,0,0.666666666666667,0.5,0
1,0.726666666666667,0,0.120689655172414,0.666666666666667,0.111111111111111,0.098317094774136,0.75,0.5,0.333333333333333,0,1,0.333333333333333,0,0.090909090909091,0,0.5,0,0.666666666666667,0,0
1,0.693333333333333,0,0.120689655172414,1,0.444444444444444,0.135019929140833,0,0.5,0.666666666666667,0,1,0.333333333333333,0,0.290909090909091,0,0,0.333333333333333,0.666666666666667,0.5,0
1,0.62,0.75,0.793103448275862,1,0.444444444444444,0.318312666076174,0,0.5,1,0,1,0,0.666666666666667,0.4,0,1,0,0.666666666666667,0,0
1,0.702222222222222,0.75,0.379310344827586,1,0.222222222222222,0.109942426926484,0.75,0.75,0,0,1,0.666666666666667,1,0.272727272727273,0,0.5,0.333333333333333,0.666666666666667,1,0
1,0.648888888888889,0,0.224137931034483,0.5,0.111111111111111,0.059399911426041,0.25,0.5,0,0.666666666666667,0,0.666666666666667,0.333333333333333,0.090909090909091,0,0,0.333333333333333,0.666666666666667,1,0
0,0.426666666666667,0.75,0.586206896551724,0.666666666666667,0.444444444444444,0.080768379096546,0,0.5,0,0,1,1,0.666666666666667,0.309090909090909,0.5,1,0,0.666666666666667,0,1
1,0.6,0,0.206896551724138,0.5,1,0.200011071744907,0,0,1,0,1,1,0.666666666666667,0.036363636363636,0,1,0,1,0,0
0,0.068888888888889,0.75,0.172413793103448,0.666666666666667,0.333333333333333,0.110084777932431,0,0.5,0,0.333333333333333,0,0.333333333333333,0,0.145454545454545,0,0.5,0,0.666666666666667,0.5,1
0,0.148888888888889,0,0.431034482758621,0.333333333333333,0,0.273084588131089,0,0,0.666666666666667,0,1,1,0.333333333333333,0.545454545454545,0,1,0,0.666666666666667,0.5,0
1,0.675555555555556,0.25,0.120689655172414,0.666666666666667,0.222222222222222,0.046833480956599,0,0.5,0,0.666666666666667,0,1,0,0.436363636363636,0,0.5,0,0.666666666666667,0,0
1,0.473333333333333,0.25,0.482758620689655,0.666666666666667,0.333333333333333,0.014670062001772,0,0.25,0,0.333333333333333,1,0.666666666666667,0,0.109090909090909,1,0.5,0,0.333333333333333,0.5,0
1,0.72,0.25,0.172413793103448,0.666666666666667,1,0.035817094774136,1,0.5,0,0.333333333333333,1,0,0,0.327272727272727,0,0.5,0,0.666666666666667,1,0
1,0.533333333333333,0,0.172413793103448,0.666666666666667,0.555555555555556,0.018877325066431,0,0.5,1,0.333333333333333,1,0.333333333333333,0,0.363636363636364,0,0.5,0,0.333333333333333,0.5,0
0,0.388888888888889,0.25,0.275862068965517,1,0.111111111111111,0.086802480070859,0,0.25,0.666666666666667,0,1,0.333333333333333,0,0.2,0,0.5,0.333333333333333,0.333333333333333,0.5,0
1,0.755555555555556,1,0.275862068965517,0.666666666666667,0.333333333333333,0.06161426040744,0,0.25,0.333333333333333,0.333333333333333,1,1,0,0.345454545454545,0,0.5,0,0.666666666666667,0,0
0,0.111111111111111,0,0.689655172413793,0.666666666666667,0.333333333333333,0.377214348981399,1,0.75,0,0.666666666666667,0,0.666666666666667,1,0.181818181818182,0,0.5,0,1,0,1
0,0.302222222222222,0.75,0.379310344827586,0.666666666666667,0.111111111111111,0.102413640389725,0,0.5,0.666666666666667,0,1,0.333333333333333,0.666666666666667,0.090909090909091,0,0,0,0.333333333333333,0.5,0
0,0.771111111111111,1,0.172413793103448,0.833333333333333,1,0.098151018600531,1,1,0,0.666666666666667,0,0.333333333333333,0,0.581818181818182,0,1,0,1,1,0
1,0.722222222222222,0.75,0.362068965517241,1,0.444444444444444,0.352872326964444,1,0.75,0,0.666666666666667,0,0.333333333333333,1,0.745454545454545,0,0.5,0,0.666666666666667,0.5,0
1,0.808888888888889,0.25,0.275862068965517,0.333333333333333,0,0.178808680248007,0,0,0.333333333333333,0.333333333333333,1,0.666666666666667,1,0.363636363636364,0,0.5,0.666666666666667,0,1,0
1,0.691111111111111,0.75,0.172413793103448,0.833333333333333,0.222222222222222,0.209770024041503,0,0.5,0,0.333333333333333,1,1,0,0.381818181818182,0.5,0,0,0.666666666666667,0.5,0
0,0.173333333333333,0.25,0.120689655172414,0.666666666666667,0.111111111111111,0.030890168290523,0,0.5,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.181818181818182,0,0.5,0,0.666666666666667,0,0
1,0.553333333333333,0.75,0.224137931034483,0.666666666666667,0.222222222222222,0.14775243578388,0,0.75,0.666666666666667,0,1,0.333333333333333,1,0.236363636363636,0,0,0,0.666666666666667,0.5,0
1,0.78,0.75,0.172413793103448,0.666666666666667,0.333333333333333,0.06272143489814,0,0.25,0,0.666666666666667,0,0.666666666666667,1,0.254545454545454,0,0.5,0,0.666666666666667,0,0
1,0.595555555555556,0.75,0.275862068965517,1,0.333333333333333,0.079716563330381,0,0.5,0,0,1,0.333333333333333,1,0.072727272727273,0,0.5,0.333333333333333,0,0,0
0,0.071111111111111,0,0.275862068965517,0.166666666666667,1,0.354216753131722,0,0.75,0,0,1,1,0.666666666666667,0.218181818181818,1,1,0.333333333333333,0.333333333333333,0.5,1
1,0.657777777777778,0.25,0.379310344827586,0.666666666666667,0.555555555555556,0.046556687333924,0,0.25,0,0,1,0,0.333333333333333,0.109090909090909,0,0,0,0.666666666666667,0.5,0
0,0.157777777777778,0.5,0.275862068965517,0.166666666666667,1,0.337577502214349,0.75,1,0.333333333333333,0,1,1,0.666666666666667,0.345454545454545,0,0,0.333333333333333,1,0,0
1,0.62,0.25,0.068965517241379,0.666666666666667,0.777777777777778,0.005203720106289,0,0.25,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.036363636363636,0,0.5,0,0.333333333333333,1,0
1,0.726666666666667,0.5,0.379310344827586,0.666666666666667,0.222222222222222,0.086636403897254,0,0.5,0.666666666666667,0,1,0.333333333333333,0,0.109090909090909,0,0,0,0.666666666666667,1,0
1,0.688888888888889,0.75,0.172413793103448,1,0.111111111111111,0.164470770593446,0,1,0.666666666666667,0,1,1,0.333333333333333,0.4,0.5,0.5,0,0.666666666666667,0,0
1,0.575555555555556,0.75,0.120689655172414,0.666666666666667,0.555555555555556,0.132473427812223,0.25,1,0.333333333333333,0.333333333333333,1,1,1,0.272727272727273,0.5,0.5,0,0.666666666666667,0.5,0
1,0.828888888888889,0.75,0.224137931034483,0.666666666666667,0.666666666666667,0.049933569530558,0.5,0.75,0,0,1,0,0.333333333333333,0.290909090909091,0,0.5,0.333333333333333,0.666666666666667,0.5,0
0,0.037777777777778,0.25,0.896551724137931,0.333333333333333,0,0.862765721877768,0,0.25,0.333333333333333,0,1,1,0.666666666666667,0.690909090909091,0,0,0,0.666666666666667,0.5,1
0,0.242222222222222,0.75,0.068965517241379,0.666666666666667,0.111111111111111,0.235329937998228,0,0.25,1,0.666666666666667,0,1,0.333333333333333,0.218181818181818,0,0.5,0,0.666666666666667,0,0
1,0.546666666666667,0,0.137931034482759,0.666666666666667,0.333333333333333,0.108226306465899,1,1,0,0,1,1,0,0.581818181818182,0,0.5,0,0.333333333333333,1,0
1,0.66,0.75,0.172413793103448,1,1,0.06283215234721,0,1,0,0,1,0,0,0.327272727272727,0,0.5,0.333333333333333,0,0,0
1,0.773333333333333,0.75,0.586206896551724,1,0.333333333333333,0.258446159686195,0,0.5,0.666666666666667,0.666666666666667,0,0.666666666666667,1,0.2,0.5,0.5,0.333333333333333,0.666666666666667,1,0
1,0.284444444444444,0.75,0.275862068965517,0.833333333333333,0,0.100143932683791,0,0.5,0,0.333333333333333,0,0.333333333333333,1,0.127272727272727,0,0.5,0,0.666666666666667,0,0
1,0.657777777777778,0.25,0.068965517241379,0.666666666666667,0.333333333333333,0.094275907883082,0,0.25,0,0.333333333333333,1,0.666666666666667,1,0.181818181818182,0.5,0,0.666666666666667,1,1,0
1,0.648888888888889,0.75,0.172413793103448,0.666666666666667,0.222222222222222,0.058292736935341,0.75,1,0.333333333333333,0,1,0.333333333333333,0.333333333333333,0.636363636363636,0,0.5,0,0.666666666666667,0.5,0
1,0.564444444444444,0.75,0.275862068965517,1,0.333333333333333,0.044785208148804,1,0.5,0,0,1,0.666666666666667,0.333333333333333,0.163636363636364,0,0.5,0.666666666666667,0.666666666666667,1,0
0,0.246666666666667,0.5,0.120689655172414,0.333333333333333,0.333333333333333,0.054085473870682,0,0.25,0,0,1,0.333333333333333,1,0.254545454545454,0,0.5,0.333333333333333,1,0,0
0,0.237777777777778,0.25,0.120689655172414,0.166666666666667,1,0.264005757307352,0,1,0.333333333333333,0.666666666666667,0,1,0.666666666666667,0.981818181818182,1,1,0,1,1,1
1,0.671111111111111,0.25,0.224137931034483,0,0.222222222222222,0.191098317094774,0.75,0.25,1,0.666666666666667,0,1,1,0.054545454545455,0,0.5,0,0.333333333333333,0,0
1,0.728888888888889,0.25,0.275862068965517,0.666666666666667,0.333333333333333,0.093611603188663,0,0.75,0,0,1,0,0,0.236363636363636,0,0.5,0.666666666666667,0.666666666666667,1,0
1,0.56,0.25,0.120689655172414,0.666666666666667,1,0.390769328103252,0,0.5,0,0,1,1,0,0.036363636363636,0,0,0,0.333333333333333,1,0
1,0.626666666666667,0.75,0.172413793103448,0.666666666666667,0.333333333333333,0.10623339238264,1,0.5,0,0,1,1,0.666666666666667,0.454545454545455,0,1,0,0.666666666666667,1,0
1,0.804444444444444,0.75,0.586206896551724,0.666666666666667,0,0.297940655447299,0.25,0.75,0.666666666666667,0,1,0.333333333333333,1,0.2,0,0.5,0.333333333333333,0.666666666666667,0,0
1,0.555555555555556,0,0.327586206896552,0.666666666666667,1,0.179306908768822,0,0.75,1,0.666666666666667,0,1,1,0.109090909090909,0,0,0,0.333333333333333,1,0
1,0.662222222222222,0,0.068965517241379,1,0.333333333333333,0.241142604074402,1,0.25,1,0,1,0.666666666666667,0,0.436363636363636,0,0.5,0.333333333333333,0.333333333333333,0.5,0
0,0.248888888888889,0.25,0.172413793103448,0.666666666666667,0.333333333333333,0.062223206377325,1,0.5,0.666666666666667,0.333333333333333,1,0,0,0.090909090909091,0,0.5,0,0.666666666666667,1,0
0,0.042222222222222,0,0.586206896551724,1,0.444444444444444,0.312112488928255,0,0.5,0,0.666666666666667,1,0.666666666666667,0.666666666666667,0.127272727272727,1,0.5,0.666666666666667,0.666666666666667,0.5,1
0,0.255555555555556,0.5,0.275862068965517,0.833333333333333,0.111111111111111,0.080159433126661,0,0,0.333333333333333,0.666666666666667,0,0,0,0.036363636363636,0,0.5,0,0.666666666666667,1,0
1,0.613333333333333,0.75,0.172413793103448,0.666666666666667,1,0.041020814880425,0.5,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0,0.127272727272727,0,0.5,0.333333333333333,0.666666666666667,1,0
0,0.255555555555556,0.75,0.241379310344828,0.666666666666667,0.333333333333333,0.061891054030115,0,0.75,0,0,1,0.333333333333333,1,0.036363636363636,0,0.5,0,0.666666666666667,0.5,0
0,0.18,0,0.172413793103448,0.666666666666667,1,0.048051372896369,0,0.5,0,0,0,0.333333333333333,0,0.072727272727273,0,0.5,0,0,0,0
1,0.604444444444444,0.25,0.275862068965517,0.333333333333333,0.333333333333333,0.041685119574845,0,0.5,0,0.666666666666667,0,1,1,0.109090909090909,0,0.5,0,0.333333333333333,0,0
0,0.148888888888889,0,0.586206896551724,0.666666666666667,1,0.08204162976085,0,0.25,0,1,0,1,1,0.254545454545454,0,0.5,0,0.666666666666667,1,1
1,0.735555555555556,0.75,0.137931034482759,0.666666666666667,0.888888888888889,0.029561558901683,1,0.75,0.666666666666667,0.666666666666667,1,0.666666666666667,0.333333333333333,0.236363636363636,0,0.5,0,0.666666666666667,0,0
0,0.464444444444444,0.25,0.172413793103448,0.666666666666667,0.333333333333333,0.088534417309882,0,0.25,0.666666666666667,0,1,0,1,0.254545454545454,0,0.5,0,0.666666666666667,0.5,0
1,0.493333333333333,0.75,0.379310344827586,1,0.333333333333333,0.124612488928255,0,0.5,0,0.333333333333333,1,0.666666666666667,0,0.472727272727273,0,0.5,0.333333333333333,0.666666666666667,1,0
1,0.735555555555556,0.75,0.482758620689655,0.666666666666667,1,0.080823737821081,0,0.5,0.666666666666667,0.333333333333333,1,0.333333333333333,0.333333333333333,0.181818181818182,0,0.5,0,1,0,0
1,0.771111111111111,0,0.189655172413793,1,0,0.079550487156776,0,0.25,0.333333333333333,0,1,0,0.333333333333333,0.145454545454545,1,0.5,0.333333333333333,0.666666666666667,0,0
0,0.173333333333333,0,0.206896551724138,0.666666666666667,1,0.477081488042516,0,1,1,1,0,1,0.333333333333333,0.454545454545455,0,0.5,0,1,0,0
1,0.664444444444444,0.25,0.275862068965517,0.666666666666667,0.111111111111111,0.1462023914969,0,0.75,0.666666666666667,0.666666666666667,0,1,0.333333333333333,0.345454545454545,0,0,0,0.666666666666667,0,0
1,0.522222222222222,0.75,0.172413793103448,1,0.333333333333333,0.051538972542073,0.25,0.5,0,0.666666666666667,0,0.333333333333333,0,0.272727272727273,0,0.5,0.333333333333333,0.666666666666667,0.5,0
1,0.668888888888889,0.75,0.517241379310345,1,0.222222222222222,0.160500759205365,0.25,0.5,0.333333333333333,0,1,1,0.666666666666667,0.418181818181818,0,0.5,0.333333333333333,0.666666666666667,0,0
1,0.786666666666667,0,0.068965517241379,0.666666666666667,0.777777777777778,0.126605403011515,0.5,0.5,0.666666666666667,0,1,0.666666666666667,0,0.436363636363636,0,0,0,0.666666666666667,0,0
1,0.593333333333333,0.75,0.155172413793103,1,1,0.380203720106289,0,0.5,1,0,1,1,0.333333333333333,0.345454545454545,0,0.5,0.333333333333333,0.333333333333333,0,0
1,0.748888888888889,0.25,0.586206896551724,0.666666666666667,0.444444444444444,0.108669176262179,0,0.75,0,0,1,1,1,0.436363636363636,0,0,0,0.666666666666667,0.5,0
1,0.635555555555556,0.75,0.068965517241379,0.666666666666667,1,0.174822852081488,0,0.5,0.666666666666667,0,1,0.666666666666667,0.333333333333333,0.109090909090909,0,0,0,0.666666666666667,0,0
1,0.72,0.75,0.172413793103448,0.333333333333333,0.111111111111111,0.301206820194863,1,1,0.666666666666667,0,1,1,0.333333333333333,0.527272727272727,0,0,0,0.666666666666667,0,0
0,0.24,0,0.793103448275862,0.333333333333333,0.222222222222222,0.234997785651019,0,0,0.333333333333333,0,1,1,0.666666666666667,0.072727272727273,0,1,0.333333333333333,0.666666666666667,0,0
1,0.595555555555556,0.5,0.379310344827586,0.666666666666667,0.333333333333333,0.049712134632418,0.5,0.5,0.333333333333333,0.666666666666667,0,0.666666666666667,1,0.672727272727273,0,0.5,0,0.333333333333333,0,0
1,0.311111111111111,0.75,0.068965517241379,0.666666666666667,0.333333333333333,0.008746678476528,0,0.5,0.333333333333333,1,0,0,0,0.163636363636364,0,0.5,0,0.666666666666667,0,0
1,0.697777777777778,0.75,0.379310344827586,1,1,0.092006200177148,0,0.5,0,0.666666666666667,0,1,1,0.309090909090909,0,0.5,0,0.666666666666667,0,0
0,0.268888888888889,0.25,0.586206896551724,1,1,0.136182462356067,0,0.25,0,1,1,1,1,0.127272727272727,0,0.5,0.333333333333333,0,0.5,0
1,0.535555555555556,0,0.775862068965517,0.666666666666667,0,0.573627103631532,0,0.25,1,0.666666666666667,0,0,0,0.272727272727273,0,0.5,0,0.333333333333333,0.5,0
1,0.851111111111111,0.75,0.172413793103448,0.666666666666667,0,0.065434012400354,0,0.75,0.666666666666667,0,1,1,1,0.290909090909091,0,0.5,0,0.666666666666667,0,0
1,0.668888888888889,0.75,0.275862068965517,0.666666666666667,0.333333333333333,0.0424047829938,1,0.25,0,0.666666666666667,0,0.333333333333333,0,0.018181818181818,0,0,0,0.666666666666667,0.5,0
1,0.624444444444444,0,0.379310344827586,0.666666666666667,0.333333333333333,0.068810894596989,0,0,0.666666666666667,0.666666666666667,0,1,1,0.636363636363636,0,0.5,0,0.666666666666667,0.5,0
1,0.626666666666667,0,0.327586206896552,0.666666666666667,0.333333333333333,0.062998228520815,0,0.5,0,0.666666666666667,0,0,1,0.054545454545455,1,0.5,0,0.666666666666667,0,0
1,0.724444444444444,0.25,0.224137931034483,0.333333333333333,0.333333333333333,0.060008857395926,1,0.25,0,0,1,0,0.333333333333333,0.054545454545455,0.5,0.5,0,0.666666666666667,1,0
0,0.573333333333333,0,0.482758620689655,0.666666666666667,0.777777777777778,0.644264836138175,0,0.25,1,1,1,0,0.666666666666667,0.254545454545454,1,0.5,0,0.333333333333333,0.5,0
0,0.086666666666667,0,0.068965517241379,0.666666666666667,0.444444444444444,0.004871567759079,0,0.25,0,0,0,0.666666666666667,0.333333333333333,0.054545454545455,0,0.5,0,0.666666666666667,1,1
1,0.604444444444444,0.25,0.068965517241379,0.833333333333333,0.111111111111111,0.075564658990257,0,0,0,0,1,0,0.333333333333333,0.236363636363636,1,0.5,0.333333333333333,1,0,0
1,0.777777777777778,0.25,0.482758620689655,0.333333333333333,0.333333333333333,0.075011071744907,1,0.5,0,0.666666666666667,0,0,1,0.109090909090909,0,0.5,0,0.666666666666667,1,0
0,0.206666666666667,0,0.586206896551724,0.666666666666667,0.333333333333333,0.107506643046944,0,0.5,0,1,1,1,1,0.2,0.5,1,0,0.666666666666667,1,0
0,0.66,0.75,0.482758620689655,1,0.333333333333333,0.299546058458813,0,0.75,0,0.666666666666667,0,0.333333333333333,1,0.8,0,0.5,0.333333333333333,0.333333333333333,1,0
0,0.166666666666667,0,0.172413793103448,0.333333333333333,0.111111111111111,0.051040744021258,0,0.5,0.666666666666667,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0.666666666666667,1,1
1,0.751111111111111,0.75,0.172413793103448,0.666666666666667,0.333333333333333,0.150409654561559,0,0.5,0.666666666666667,0,1,1,1,0.581818181818182,0,0.5,0,0.666666666666667,1,0
1,0.72,0,0.172413793103448,1,0.333333333333333,0.031554472984942,1,1,0,0,1,1,0,0.818181818181818,0,0.5,1,0.666666666666667,0,0
1,0.64,0.25,0.793103448275862,0.333333333333333,1,0.442759078830824,0.5,0.25,1,0.666666666666667,0,0,1,0.181818181818182,0,1,0.333333333333333,0.666666666666667,1,0
1,0.613333333333333,0.25,0.172413793103448,1,1,0.153011514614703,0,0.25,1,0,1,0.666666666666667,0,0.527272727272727,1,0.5,0.333333333333333,0.333333333333333,0,0
1,0.788888888888889,0.75,0.586206896551724,1,1,0.175763950398583,0.25,0.75,0,0,1,1,1,0.309090909090909,0,0.5,0.333333333333333,0.666666666666667,0,0
0,0.66,0.25,0.172413793103448,1,1,0.090511514614703,0.25,0.25,0,0,1,0,1,0.127272727272727,0,0.5,0,0.666666666666667,0.5,0
