0;607;2;48;3;10;11701.2;3;2;4;3;1;1;4;33;1;2;2;3;3;0;1
1;616;2;12;7;10;1930;1;2;4;1;2;3;1;47;3;2;2;2;3;0;2
1;695;4;36;7;10;4949;1;4;1;1;2;2;4;35;1;2;2;3;2;0;2
1;637;1;12;7;10;2793;2;2;1;1;2;1;4;22;1;2;1;3;2;0;2
1;641;1;20;7;10;1852.2;2;5;3;4;2;4;2;26;1;2;2;3;3;0;2
1;680;2;8;5;4;1064;4;4;1;1;1;2;1;42;1;2;1;4;1;0;1
0;393;2;26;3;10;3189.2;2;1;2;3;1;3;4;44;1;2;2;3;3;1;1
0;595;1;60;6;1;9570.4;1;5;2;1;2;4;3;61;1;1;2;3;1;0;1
0;442;2;9;7;5;2101.4;1;5;3;3;1;3;4;32;1;2;2;4;3;0;2
1;612;2;8;1;1;7526;1;2;2;2;2;2;1;24;1;2;2;3;1;0;1
1;677;4;12;5;2;2430.4;1;4;2;3;1;4;1;35;1;2;2;2;2;0;2
0;478;1;15;5;8;1785;5;3;1;3;1;4;4;33;1;1;1;3;1;0;1
1;588;1;27;7;2;7519.4;1;4;3;3;2;2;2;26;1;2;2;3;3;0;2
1;679;4;24;3;10;3448.2;2;4;1;2;2;3;2;25;1;2;2;4;2;0;1
1;676;2;20;3;3;3244;2;5;2;2;2;4;4;29;3;2;2;3;1;0;1
0;515;1;18;7;10;2142;1;3;2;1;2;4;2;30;1;2;1;3;2;0;1
1;621;4;7;6;4;1184.4;5;5;2;1;2;4;3;34;1;3;1;3;1;0;1
0;466;1;24;7;10;1678.6;1;5;1;1;2;4;4;58;1;2;2;2;2;0;2
1;715;4;9;5;5;5364.8;3;5;2;1;2;4;1;62;1;2;1;2;3;0;1
1;587;1;15;5;10;2409.4;1;2;3;1;2;3;1;34;1;2;1;3;3;0;2
0;379;3;36;5;2;12647.6;2;2;1;1;2;1;3;29;1;1;1;4;3;1;1
1;667;4;25;7;1;2182.6;1;4;1;3;2;4;2;38;3;2;1;3;2;0;2
1;660;1;24;5;2;4296.6;2;5;1;1;2;4;3;28;1;3;1;3;1;0;1
1;703;4;24;5;10;3157;5;2;1;1;2;1;2;52;1;2;3;3;1;0;1
1;628;1;24;5;3;4074;1;4;3;3;2;1;3;18;1;2;1;4;3;0;2
0;540;4;24;5;1;6427.4;4;3;3;1;2;3;2;52;1;2;3;4;2;0;1
0;527;3;15;7;4;1779.4;5;3;2;1;2;4;3;37;1;3;2;3;3;0;2
1;649;4;21;6;2;2227.4;2;4;4;1;2;3;1;32;1;2;2;4;1;0;1
1;624;4;15;7;5;2144.8;2;3;3;3;1;3;4;29;1;2;1;3;2;0;1
1;678;4;24;4;3;3075.8;5;4;1;1;2;4;3;41;1;2;2;3;3;0;1
0;454;4;21;6;1;3612;3;2;1;3;2;2;1;39;3;2;1;2;1;0;2
0;430;2;12;7;10;4898.6;1;5;2;3;1;2;1;27;2;2;2;3;3;0;2
0;480;1;12;5;10;1940.4;3;3;4;3;1;2;2;24;1;2;1;3;2;1;1
1;653;5;15;7;4;2560.6;1;5;1;1;2;4;4;44;1;1;2;3;2;0;1
1;653;4;36;5;4;3351.6;5;3;1;3;1;4;4;23;1;2;1;3;3;0;1
0;619;2;12;6;4;819;1;3;4;2;2;4;1;18;1;1;2;3;1;0;1
1;619;4;24;3;10;2844.8;1;5;1;1;2;4;3;58;1;3;2;3;3;0;1
1;641;3;21;5;10;4092.2;2;2;4;3;1;1;4;48;3;2;4;4;1;0;1
1;682;2;18;5;1;6214.6;1;5;4;1;2;1;1;31;3;2;1;4;3;0;1
1;667;4;6;5;10;940.8;1;1;4;3;1;4;1;52;1;2;4;4;3;0;2
0;492;2;18;5;2;8893;5;2;1;3;1;3;1;60;2;1;1;3;2;1;1
0;589;3;10;5;10;1325.8;1;3;1;1;2;3;3;36;3;3;1;4;3;0;1
1;660;4;6;2;10;1096.2;5;3;4;4;2;2;1;24;2;2;1;2;1;0;1
0;465;4;36;6;4;6248.2;1;3;1;1;2;2;4;24;1;2;2;4;2;1;2
1;607;4;24;6;2;5811.4;2;3;3;1;2;3;2;39;1;2;2;3;2;0;1
0;575;1;36;7;5;11291;1;3;2;3;1;2;3;23;1;2;2;4;2;0;2
1;628;1;30;5;6;3530.8;1;5;4;1;2;3;2;37;1;2;1;3;2;0;2
1;552;2;12;5;10;8509.2;1;4;3;1;2;2;4;30;3;2;1;3;1;0;2
1;670;2;20;6;3;9879.8;5;4;2;1;2;3;2;34;3;1;2;4;3;0;2
0;397;3;24;5;10;1689.8;1;2;1;3;1;4;2;22;1;1;1;3;1;1;1
1;641;1;12;5;4;5282;1;3;1;1;2;3;2;40;1;2;1;2;1;0;2
1;649;1;24;2;3;5084.8;1;2;4;3;1;4;4;20;3;1;2;3;1;0;2
1;574;3;15;5;4;5486.6;3;3;3;1;2;1;1;29;1;2;1;3;3;0;2
1;618;3;36;5;4;3218.6;3;4;2;4;2;4;4;37;1;3;1;3;1;0;2
1;640;4;47;7;4;7837;1;5;2;1;2;2;4;38;1;2;3;3;3;0;1
0;399;1;12;5;4;957.6;1;3;1;1;2;4;4;38;1;1;1;2;3;1;1
1;672;4;24;5;2;4286.8;3;5;1;1;2;3;3;30;1;1;1;3;2;0;1
0;446;2;48;5;4;4284;1;4;1;1;2;4;1;26;1;2;2;3;1;1;2
1;688;1;6;7;4;2739.8;1;1;1;3;1;4;4;29;1;2;1;3;1;0;2
0;534;3;9;5;4;1043;3;3;2;3;1;2;1;26;1;3;1;2;2;0;2
1;645;4;21;5;3;3466.4;5;5;1;4;2;4;1;30;1;2;1;4;2;0;1
1;636;3;24;7;1;1785;4;3;3;4;2;4;1;34;3;3;2;3;2;0;1
1;580;4;24;6;3;6550.6;1;3;2;1;2;3;4;33;1;2;2;2;3;0;2
1;694;2;13;7;4;1234.8;1;2;1;1;2;4;1;21;1;2;2;3;1;0;1
1;642;2;39;7;5;4393;1;5;3;4;1;4;3;55;3;3;3;1;3;0;2
0;394;1;18;5;10;1366.4;1;2;4;3;1;2;1;21;1;2;1;2;3;1;1
1;591;2;27;5;1;3539.2;1;2;1;3;1;4;2;28;1;3;1;3;1;0;1
1;601;4;6;7;10;2912;3;3;4;2;2;2;4;22;1;2;1;3;3;0;2
1;597;3;12;5;10;1813;1;2;2;3;1;1;4;23;1;1;1;3;1;0;1
0;468;1;18;7;5;4436;5;5;4;2;1;4;1;31;3;1;3;3;1;0;2
0;561;4;24;6;4;3355.8;3;5;2;1;2;4;4;33;3;2;2;3;1;0;1
1;722;3;6;4;2;620;1;3;3;1;1;2;1;39;1;2;1;3;1;0;1
1;624;4;18;7;3;4520.6;5;2;3;1;2;3;3;36;1;2;1;4;3;0;1
0;515;4;18;4;5;2609.6;2;3;1;3;1;2;1;28;1;2;2;3;2;0;2
1;615;4;20;7;10;4879;5;3;3;4;2;4;1;42;1;2;2;3;3;0;2
0;478;2;18;7;9;1237.6;1;4;1;1;2;4;4;34;1;1;1;3;1;0;2
1;578;2;24;7;5;6845;1;2;3;2;1;4;3;22;1;3;2;3;1;0;1
1;587;4;24;5;4;1926.4;3;4;1;3;1;1;3;26;1;2;1;3;3;0;1
1;705;3;12;5;2;2063.6;1;2;1;3;1;1;2;31;3;2;1;4;1;0;1
0;437;4;24;6;1;12107.2;1;2;3;1;2;2;2;25;3;2;2;3;2;0;1
1;611;4;24;7;10;1801.8;3;5;1;3;1;4;3;26;1;2;2;3;2;0;1
0;454;2;12;3;2;4156.6;1;2;1;3;1;3;2;23;1;1;1;3;2;1;2
1;706;4;12;5;1;1506.4;1;3;3;2;2;2;1;24;2;2;1;3;1;0;2
1;675;4;24;5;2;1300.6;5;4;1;1;2;2;4;29;2;1;1;3;3;0;1
1;700;2;11;7;10;1850.8;4;3;1;3;1;4;4;38;2;2;2;3;1;0;2
1;672;1;24;3;2;4229.4;1;3;3;4;1;2;1;37;1;1;1;2;1;0;1
0;385;2;60;5;7;10371.2;2;2;1;3;1;2;2;22;1;2;1;4;1;1;1
1;601;4;39;1;8;3596.6;3;3;1;1;2;4;4;22;1;2;2;3;2;0;1
1;636;2;30;7;10;5585;5;5;1;2;2;4;1;34;1;2;2;3;1;0;2
0;514;2;21;5;2;3866.8;5;5;4;3;1;2;2;23;1;2;1;3;2;0;1
0;414;1;45;5;4;2583;1;3;1;3;2;4;3;21;1;3;1;3;3;1;1
1;664;2;24;5;4;2753.8;1;5;1;3;1;4;4;18;1;2;1;3;1;0;2
1;671;3;24;7;2;5063.8;5;3;1;1;2;1;3;19;1;1;2;3;3;0;2
1;585;3;12;7;1;1659;1;3;2;3;1;2;1;25;1;2;2;3;1;0;1
1;714;5;18;7;10;1477;1;2;1;4;1;1;2;28;1;2;2;3;1;0;1
1;587;1;15;5;2;2583;1;2;1;3;2;1;2;44;1;1;1;3;3;0;1
0;378;1;12;3;8;1551.2;1;5;1;1;2;3;1;43;1;2;4;3;3;1;1
0;404;1;15;3;10;1330;1;5;3;1;2;3;4;31;1;1;2;2;1;0;1
0;491;2;45;5;4;4243.4;2;3;1;1;2;4;1;19;1;1;1;3;1;0;1
1;610;2;9;7;2;2686.6;1;4;1;4;2;3;4;33;1;1;1;3;2;0;2
1;725;2;21;5;2;5566.4;5;3;3;1;2;3;4;33;1;2;1;3;1;0;2
1;634;4;12;5;4;1125.6;1;5;1;1;2;4;1;36;1;2;1;3;2;0;1
0;468;1;24;5;4;2781.8;1;3;3;1;2;1;1;19;1;1;1;3;3;0;2
0;411;2;36;5;6;3337.6;1;2;1;1;2;1;3;50;1;1;1;2;2;0;1
1;707;4;18;5;2;4790.8;1;5;1;1;2;4;2;30;3;2;3;3;1;0;1
1;648;3;12;6;10;3145.8;1;2;3;3;1;2;4;34;2;2;2;3;1;0;1
0;368;1;24;6;10;6818;1;3;2;1;2;4;3;51;1;3;2;3;2;1;1
1;669;3;6;6;5;1465.8;1;2;3;3;1;4;2;48;1;2;1;2;2;0;1
1;561;1;36;5;6;22199.8;1;3;3;4;2;3;4;41;1;3;1;4;2;0;1
0;404;1;9;5;10;1990.8;1;2;2;1;2;3;3;25;1;3;1;4;1;0;1
1;583;4;22;5;4;2770.6;5;5;1;1;2;2;4;33;1;2;1;3;3;0;1
1;669;4;30;7;4;9438.8;5;4;3;1;2;4;1;34;1;3;2;3;2;0;2
1;655;2;15;5;4;4995.2;1;5;1;3;1;2;2;52;3;1;1;4;3;0;1
0;497;2;20;7;4;1702.4;2;2;1;1;2;4;3;40;3;1;2;3;1;0;1
0;428;2;30;7;2;4817.4;2;2;3;3;1;4;4;19;3;1;1;3;1;0;2
1;704;2;18;1;10;8764;1;4;2;1;2;3;1;26;1;1;1;2;1;0;1
1;570;3;6;7;10;1818.6;1;3;4;1;2;1;1;72;1;2;3;2;2;0;2
1;629;4;24;7;10;2716;4;5;1;1;2;4;1;26;1;2;1;3;1;0;2
1;730;2;32;7;2;3843;4;4;2;1;2;2;4;30;1;2;2;2;2;0;1
0;663;4;60;5;4;9927;2;4;2;3;1;4;1;19;1;2;1;3;2;0;1
1;682;4;18;5;4;4453.4;1;2;1;3;1;4;1;24;1;2;1;3;1;0;2
1;567;4;24;5;4;1398.6;5;5;3;1;2;2;4;23;1;2;2;3;1;0;1
1;625;4;6;7;10;1685.6;2;3;1;1;2;1;3;33;3;1;1;3;3;0;2
1;674;5;15;5;1;3761.8;1;4;3;1;2;4;2;24;1;1;1;3;3;0;1
1;648;1;10;7;10;3137.4;1;2;4;1;2;3;1;46;1;2;2;2;3;0;2
1;590;4;15;6;2;1344;4;4;2;3;1;2;2;28;1;2;2;3;1;0;1
1;692;4;24;7;4;7144.2;1;2;2;2;2;3;3;45;1;3;3;3;3;0;1
0;567;4;9;4;4;3775.8;1;3;4;1;2;2;1;30;1;2;1;3;3;0;2
1;640;1;18;7;2;1468.6;1;2;1;3;1;4;3;19;1;1;4;3;1;0;1
1;686;2;24;6;10;2751;5;3;1;3;1;4;4;40;1;2;2;3;1;0;1
1;572;2;16;3;1;5909.4;1;3;3;1;1;1;1;26;1;2;2;3;1;0;1
1;679;4;48;7;4;12401.2;5;4;3;1;2;1;3;33;1;3;2;3;3;0;1
1;660;2;15;5;8;2119.6;2;3;1;1;2;1;1;20;1;2;1;3;3;0;1
1;601;1;15;7;2;6447;1;3;3;4;2;3;2;23;1;2;2;3;1;0;1
0;468;2;18;6;8;2116.8;4;3;2;2;2;3;2;46;2;2;2;3;1;0;2
0;382;1;21;6;5;3923;1;2;3;1;2;1;2;24;2;2;2;3;1;1;2
1;628;3;6;7;10;9465.4;1;4;4;1;2;3;3;43;3;2;2;4;3;0;2
1;609;2;42;2;3;12996.2;1;1;4;1;2;1;3;32;3;3;1;4;3;0;1
0;444;3;24;5;2;4683;1;5;1;1;2;2;2;37;1;1;1;4;1;0;2
1;643;4;11;6;10;1950.2;1;3;3;1;2;2;1;29;1;2;1;3;3;0;2
0;494;3;15;7;10;1881.6;5;4;1;1;2;2;1;35;2;2;2;2;2;0;1
1;651;4;14;6;5;1122.8;1;3;1;1;2;2;4;25;1;2;2;2;1;0;1
1;652;1;36;7;7;7690.2;1;5;3;1;2;4;3;40;1;3;3;3;2;0;2
0;617;2;10;5;10;2235.8;3;3;2;1;2;2;3;38;1;2;1;2;3;0;1
1;587;3;12;5;9;3607.8;1;3;3;4;2;1;4;40;1;2;1;3;3;0;1
0;462;1;20;5;5;2767.8;5;5;1;1;2;2;3;38;1;2;1;4;1;0;1
1;491;4;18;3;2;6028;5;2;1;2;2;1;2;41;1;2;1;2;2;0;1
1;597;4;27;7;4;5009.2;5;5;1;1;2;1;1;45;1;2;1;3;2;0;1
0;422;1;36;7;2;8720.6;1;2;1;3;1;4;3;21;1;1;2;4;3;1;2
1;594;1;18;5;1;10632;2;3;3;1;2;2;4;28;1;2;2;3;3;0;1
1;701;5;39;5;3;12023.2;2;3;1;1;2;2;4;43;1;2;1;4;1;0;1
1;692;2;18;7;4;2513;3;5;2;3;1;4;1;46;3;1;2;2;1;0;1
1;579;4;15;7;4;2042.6;1;5;1;3;1;2;4;41;1;3;1;2;2;0;1
0;435;3;30;6;1;2671.2;1;4;1;1;2;4;1;64;1;2;1;4;1;0;1
1;570;2;48;5;3;11881.8;5;4;4;3;1;2;4;22;1;2;1;3;1;0;2
1;720;2;12;1;4;6668;3;3;2;4;2;1;4;24;1;2;1;3;1;0;1
0;384;1;29;6;3;1433.6;1;2;1;2;2;4;1;46;2;2;1;3;2;1;1
1;640;4;6;3;5;2153.2;1;2;4;3;1;1;3;54;1;2;2;3;3;0;2
1;690;1;8;7;10;4757.2;1;4;4;1;2;4;1;37;1;2;2;2;1;0;2
1;668;1;24;5;2;9195.2;1;3;3;2;2;2;4;34;2;2;1;2;1;0;2
1;713;4;4;5;2;841.4;1;2;4;3;1;3;1;21;1;1;1;2;2;0;1
1;663;2;18;7;2;5056.8;1;5;2;3;1;4;2;35;1;2;1;3;2;0;1
1;480;1;18;5;4;1883;1;3;1;2;2;3;1;24;1;2;1;4;1;0;1
1;634;4;15;7;2;2128;5;5;1;1;2;4;2;61;1;2;1;3;2;0;2
0;433;1;24;5;10;1799;5;4;1;3;1;4;3;34;1;1;1;3;1;0;1
1;575;2;9;5;10;3509.8;3;5;3;1;2;4;3;49;1;3;1;2;1;0;2
1;672;4;9;5;2;1943.2;1;4;1;4;1;2;1;24;1;1;1;3;1;0;1
1;682;2;30;5;1;2717.4;4;3;1;1;2;2;2;33;3;2;1;2;1;0;1
1;686;3;36;5;4;8187.2;1;3;1;1;2;1;4;22;1;2;1;3;1;0;2
1;687;4;16;6;8;4061.4;5;2;4;3;1;4;1;29;1;1;1;3;3;0;1
1;667;2;21;7;2;5112.8;1;4;3;1;2;3;2;26;3;2;2;3;2;0;2
0;613;3;30;7;4;4223.8;1;3;1;1;2;4;2;45;1;2;1;3;1;0;1
1;618;4;18;7;4;3133.2;1;3;3;3;1;1;4;23;1;2;2;3;1;0;1
0;403;2;12;5;10;1243.2;1;5;1;1;2;4;4;39;3;2;1;2;1;0;1
1;645;2;18;5;8;2034.2;1;2;2;4;1;1;1;24;1;2;1;3;1;0;1
1;655;2;48;6;1;9353.4;5;3;1;3;2;3;3;36;1;3;3;3;2;0;2
0;587;3;12;5;9;1993.6;5;5;2;3;1;4;1;53;1;2;1;1;1;0;1
1;602;4;4;7;10;4732;1;4;4;3;1;1;1;35;1;2;1;3;3;0;1
1;660;4;15;5;2;3060.4;5;4;4;3;1;4;1;31;3;1;1;2;3;0;1
1;644;4;12;5;4;989.8;1;3;1;1;2;2;1;28;2;2;2;3;2;0;2
0;536;4;18;7;10;6417;1;4;3;1;2;2;2;29;3;1;2;3;2;0;1
1;677;4;48;5;4;14310.8;5;4;1;1;1;3;4;35;2;2;1;3;3;0;1
0;433;2;48;5;4;15345.4;1;4;4;1;2;2;3;25;3;2;2;3;2;0;1
0;384;1;27;3;2;9966.6;1;3;2;1;2;4;3;35;1;3;2;3;3;1;2
1;634;4;36;7;3;15475.6;1;3;1;1;2;2;4;28;1;2;1;4;2;0;1
0;499;2;18;1;10;1458.8;2;3;4;3;1;2;4;31;1;2;1;4;1;0;1
1;636;3;12;7;2;1761.2;1;2;3;3;1;4;2;37;1;1;2;2;1;0;1
1;644;1;24;5;2;5836.6;1;3;1;1;2;4;2;30;1;2;1;3;2;0;2
0;597;2;18;5;4;1821.4;1;5;2;2;2;2;1;30;1;2;1;2;1;0;2
0;414;2;15;2;10;4675;2;2;3;2;2;2;2;23;1;1;1;3;3;0;1
1;690;2;7;5;4;3260.6;1;2;4;3;1;1;1;43;2;2;1;3;3;0;2
1;659;3;24;5;4;1927.8;2;5;1;3;1;1;3;34;1;3;1;3;3;0;1
1;612;1;8;7;6;1629.6;1;5;2;2;2;4;3;49;3;3;2;4;1;0;2
1;645;4;18;7;4;880.6;3;4;1;1;2;3;2;30;3;2;4;4;1;0;2
1;725;3;24;5;2;5248.6;1;1;3;3;1;4;4;24;1;2;1;3;3;0;1
0;505;2;48;6;2;7134.4;1;3;3;3;1;3;3;28;1;2;1;4;2;0;1
0;604;2;24;6;4;8964.2;1;2;4;1;2;2;4;31;1;2;1;3;1;0;2
0;448;1;48;5;4;9798.6;1;4;4;2;2;1;1;32;1;2;2;3;3;0;2
1;623;2;24;4;3;10861.2;4;5;3;3;1;4;3;27;1;2;1;3;3;0;2
1;439;4;15;5;5;6472.2;2;3;2;3;2;2;2;38;1;2;2;4;1;0;2
0;464;1;24;5;10;2018.8;1;4;1;3;1;4;4;21;1;1;2;3;3;0;1
1;566;4;24;7;5;2697.8;5;3;2;3;1;2;4;31;1;2;2;3;3;0;1
0;409;2;60;5;5;8803.2;1;3;1;1;2;4;3;40;1;1;1;3;1;0;1
0;469;4;21;3;10;7004.2;5;4;3;3;1;2;3;27;3;2;4;2;2;0;1
1;673;2;30;5;2;5364.8;1;2;3;2;2;1;2;20;1;2;1;3;3;0;1
1;704;2;9;7;4;1615.6;1;5;4;1;2;4;2;35;3;2;3;2;1;0;2
1;646;4;24;7;8;2881.2;1;3;1;4;2;2;1;38;1;2;2;3;2;0;1
1;672;2;36;6;10;4006.8;2;5;1;1;2;2;3;28;1;3;1;3;3;0;1
0;472;1;36;6;1;3003;1;4;3;1;1;1;1;22;1;2;3;3;2;1;2
1;575;2;48;3;1;17085.6;4;3;3;1;2;2;4;46;3;2;1;4;1;0;1
0;416;4;36;5;6;8320;4;1;1;3;1;2;1;24;1;2;2;4;1;0;1
1;642;1;24;7;3;8986.6;1;5;3;3;1;4;3;42;1;3;2;4;1;0;2
1;639;4;24;5;6;1761.2;4;1;1;1;1;1;1;23;1;2;1;3;3;0;2
1;656;2;12;5;1;1451.8;2;4;2;1;2;4;1;37;1;2;3;2;3;0;1
0;423;1;30;5;2;4351.2;1;2;3;3;2;4;2;33;1;2;1;2;1;1;1
1;715;2;15;7;4;2151.8;5;5;1;1;2;4;1;48;1;2;2;3;1;0;2
1;566;4;15;7;4;2059.4;1;3;1;2;2;4;3;33;1;3;2;3;3;0;1
0;534;2;27;7;4;3528;3;3;1;1;2;2;2;21;1;2;1;2;2;0;1
0;409;2;24;5;2;5679.8;1;3;2;4;2;3;4;41;1;2;1;3;3;0;1
0;402;1;12;5;5;1050;1;1;1;3;1;1;1;25;1;2;1;1;3;0;1
0;444;2;36;6;1;6237;1;3;3;4;2;2;1;28;2;1;2;2;3;0;1
1;651;4;6;6;1;2440.2;2;3;4;4;2;4;1;32;1;2;2;2;3;0;2
1;607;1;12;5;10;2650.2;1;3;1;3;1;4;2;27;1;2;1;3;3;0;1
1;629;4;42;1;4;10032.4;5;4;3;2;1;4;2;27;1;1;1;3;3;0;2
1;605;1;48;5;3;6703.2;1;4;1;1;2;3;2;24;1;2;1;3;3;0;1
0;366;2;24;2;5;2571.8;1;4;3;3;1;4;3;32;3;3;1;2;3;1;1
1;668;2;24;6;10;5429.2;2;2;1;4;2;3;4;35;1;2;1;3;1;0;2
1;648;2;48;5;6;7533.4;5;1;2;1;2;4;3;38;3;3;1;1;1;0;1
1;659;3;12;5;4;4758.6;5;5;3;1;2;3;4;35;1;2;1;3;2;0;1
0;644;4;24;7;2;2839.2;1;4;3;1;2;2;2;28;1;2;3;2;1;0;1
1;652;3;18;7;6;7422.8;1;5;3;1;2;4;3;34;1;3;3;4;3;0;1
1;627;4;12;5;10;2637.6;1;5;2;1;1;4;4;37;1;2;1;4;2;0;2
0;463;4;10;5;10;7339;5;3;1;1;2;4;2;25;1;3;1;2;1;0;1
1;588;2;48;6;6;10614.8;2;1;3;1;2;4;2;29;1;1;4;4;1;0;1
0;412;2;24;6;2;2889.6;2;1;2;3;1;2;3;32;1;2;1;4;2;0;1
1;732;4;33;7;1;10154.2;1;4;2;2;2;2;4;33;1;2;2;4;2;0;2
1;701;2;12;5;4;2193.8;1;3;4;3;2;1;4;20;3;2;1;3;1;0;2
1;616;2;12;5;4;4702;1;5;2;2;2;3;1;38;3;2;2;3;2;0;2
0;396;4;36;7;10;10997;1;3;1;3;1;2;1;23;2;2;2;3;2;1;2
1;627;1;12;5;2;1804.6;1;3;1;1;2;1;2;19;1;2;1;2;2;0;2
0;642;1;6;7;4;1636.6;5;5;1;1;2;4;1;65;3;2;4;3;1;0;1
0;411;2;30;7;10;5948.6;1;1;1;2;2;2;4;26;1;2;2;1;1;1;1
1;579;4;24;5;10;10350.2;1;3;4;1;2;4;2;41;1;1;1;2;1;0;2
0;454;1;16;4;10;3675;1;5;1;1;2;4;2;41;1;1;1;3;3;1;1
0;402;1;12;5;7;1037.4;2;1;1;3;1;3;2;20;1;2;1;3;2;0;2
1;655;4;9;7;10;2987.6;1;3;1;1;2;4;4;46;1;2;3;3;2;0;2
0;465;4;27;5;10;3598;1;3;2;3;1;3;1;19;1;1;1;2;1;0;2
1;667;4;6;4;4;1934.8;1;3;4;3;1;1;1;26;1;2;2;3;3;0;2
0;504;1;42;5;4;3445;1;2;1;1;2;4;4;32;1;2;1;3;2;0;2
1;595;3;12;5;7;2633.4;1;3;3;3;1;2;4;42;1;1;1;4;3;0;1
1;691;2;9;5;4;2965.2;1;3;3;1;2;2;1;20;1;2;1;2;1;0;2
1;652;4;15;6;4;3175;1;3;1;4;2;3;1;31;3;2;2;3;1;0;2
1;591;4;24;5;3;3738;1;5;1;1;2;4;4;48;1;2;1;4;2;0;1
1;619;2;12;5;1;1177.4;2;4;3;3;1;4;1;21;1;1;1;2;3;0;2
1;669;4;15;5;10;7453.6;3;5;4;3;1;4;3;33;1;3;1;3;1;0;1
1;664;1;27;5;4;4782.4;5;3;2;1;2;2;4;25;1;2;1;4;2;0;1
1;629;2;10;5;2;2129.4;1;3;1;4;1;2;3;29;1;2;1;2;2;0;1
0;437;1;18;5;10;1702.4;1;2;1;3;1;3;4;21;1;1;1;3;3;0;1
1;618;3;24;7;4;4407.2;5;3;2;1;2;2;4;34;1;2;2;4;3;0;1
0;495;2;24;5;3;5758.2;3;2;2;3;1;4;4;26;1;1;1;3;1;0;2
1;604;4;24;5;10;1748.6;1;2;1;2;2;2;1;26;1;2;1;3;1;0;1
1;582;4;7;6;2;4169.2;3;3;4;1;2;2;4;30;1;2;1;3;2;0;2
0;462;4;12;4;1;7294;1;1;1;1;2;2;4;27;2;2;2;4;1;0;1
1;594;3;28;7;1;2510;5;5;1;1;2;4;1;55;1;1;1;2;1;0;1
1;586;4;18;7;2;5292;1;2;3;2;2;2;4;33;1;2;2;4;1;0;2
1;647;4;15;5;10;4460.4;4;4;3;3;1;3;1;18;1;1;1;3;1;0;1
1;659;4;60;1;10;14512.4;1;5;3;1;2;4;2;40;1;2;4;4;2;0;1
1;665;4;18;7;4;8498;1;5;2;1;2;4;4;31;1;2;2;3;3;0;1
1;622;4;24;7;3;8125.6;4;5;1;1;2;2;1;25;1;2;2;3;1;0;2
1;559;1;24;5;2;10809.4;5;2;4;3;1;1;1;28;1;2;2;3;3;0;2
1;677;4;6;7;10;10350;4;3;3;3;1;2;1;31;3;2;2;2;3;0;1
1;671;4;6;5;2;2160.2;3;3;1;4;2;3;1;31;1;2;1;3;1;0;1
1;550;1;14;5;2;2940;1;2;1;3;1;1;1;18;1;2;3;3;2;0;2
1;644;2;15;7;4;3819.2;4;4;1;1;2;4;1;33;3;2;3;3;1;0;1
1;688;4;24;6;10;1003.8;5;5;1;2;2;4;4;52;1;2;2;3;1;0;1
1;660;1;6;7;10;1204;1;5;4;3;1;4;3;37;1;2;2;3;1;0;1
0;435;4;18;1;8;2720.2;1;2;1;3;1;3;1;21;1;2;1;1;3;1;1
0;384;3;36;5;10;2182;1;4;3;1;2;3;3;22;1;2;1;3;1;1;1
1;670;4;15;7;1;1842.4;1;3;3;2;2;2;2;33;1;2;2;2;1;0;1
0;680;4;24;5;3;4883.2;5;4;2;3;1;4;4;21;1;2;1;3;2;0;1
0;421;1;39;5;4;2569;1;3;2;3;1;2;1;23;1;2;2;3;3;0;1
1;646;1;18;3;1;4345.6;1;4;2;1;2;1;2;29;3;3;1;3;2;0;1
0;457;1;12;5;2;1170.4;2;2;1;3;1;2;2;21;3;2;1;2;1;0;2
1;698;4;24;5;2;7715.4;1;3;1;1;2;1;4;23;1;2;1;3;3;0;2
1;649;3;18;5;10;2745.4;1;5;2;3;1;2;4;21;1;2;1;4;3;0;2
0;592;2;10;4;10;10231.2;1;5;3;1;2;4;3;68;3;3;1;4;1;0;2
1;594;4;24;7;4;3393.6;5;5;4;1;2;4;2;51;1;2;2;3;3;0;1
0;427;2;36;6;10;3115;5;5;4;1;2;4;3;55;3;3;2;3;1;0;1
1;648;4;6;5;4;2233;1;4;2;1;2;2;2;49;1;2;1;3;3;0;1
0;533;2;48;3;6;25793.6;2;3;4;3;1;2;2;30;3;2;1;4;1;0;1
0;371;1;29;2;2;9620.8;1;2;1;4;2;3;2;53;3;2;1;3;2;1;1
1;628;2;36;6;10;10404.8;1;2;3;3;1;2;2;52;3;1;3;3;1;0;1
1;654;4;30;7;3;10634.4;5;5;4;1;2;4;4;61;1;2;2;3;2;0;1
1;638;1;30;5;3;5399.8;1;3;2;4;2;4;2;38;1;2;1;4;2;0;2
1;582;3;10;7;3;1885.8;5;4;1;1;2;2;2;25;1;2;2;3;1;0;1
1;553;2;24;5;4;4197;5;5;3;3;1;4;1;23;1;2;1;3;3;0;2
1;670;2;36;5;5;5195.4;3;3;3;2;2;2;4;25;1;2;1;3;1;0;1
1;642;2;6;6;1;2028.6;2;5;4;4;2;2;4;29;3;2;2;1;1;0;1
1;546;2;48;2;10;17036.6;5;1;1;1;2;2;3;34;1;3;1;2;2;0;2
0;366;1;12;5;5;1113;1;3;1;3;1;4;2;23;1;2;1;3;1;1;1
1;622;4;15;5;3;1820;5;5;1;1;2;4;3;43;3;3;4;3;1;0;2
